,time,n-xpos,n-ypos,t-xpos,t-ypos,c-xpos,c-ypos,c-xvel,c-yvel,c-xacc,c-yacc,c-speed,c-scacc,a-pos,a-vel
0,-1.0,,,,,,,,,,,,,,
1,-0.95,,,,,,,,,,,,,,
2,-0.9,,,,,,,,,,,,,,
3,-0.85,,,,,,,,,,,,,,
4,-0.8,,,,,,,,,,,,,,
5,-0.75,,,,,,,,,,,,,,
6,-0.7,,,,,,,,,,,,,,
7,-0.6499999999999999,,,,,,,,,,,,,,
8,-0.6,,,,,,,,,,,,,,
9,-0.55,,,,,,,,,,,,,,
10,-0.5,,,,,,,,,,,,,,
11,-0.44999999999999996,,,,,,,,,,,,,,
12,-0.3999999999999999,,,,,,,,,,,,,,
13,-0.35,,,,,,,,,,,,,,
14,-0.29999999999999993,,,,,,,,,,,,,,
15,-0.25,,,,,,,,,,,,,,
16,-0.19999999999999996,,,,,,,,,,,,,,
17,-0.1499999999999999,,,,,,,,,,,,,,
18,-0.09999999999999998,,,,,,,,,,,,,,
19,-0.04999999999999993,,,,,,,,,,,,,,
20,0.0,,,,,,,,,,,,,,
21,0.050000000000000044,,,,,,,,,,,,,,
22,0.10000000000000009,,,,,,,,,,,,,,
23,0.15000000000000013,,,,,,,,,,,,,,
24,0.20000000000000018,,,,,,,,,,,,,,
25,0.25,,,,,,,,,,,,,,
26,0.30000000000000004,,,,,,,,,,,,,,
27,0.3500000000000001,,,,,,,,,,,,,,
28,0.40000000000000013,,,,,,,,,,,,,,
29,0.4500000000000002,,,,,,,,,,,,,,
30,0.5,,,,,,,,,,,,,,
31,0.55,,,,,,,,,,,,,,
32,0.6000000000000001,,,,,,,,,,,,,,
33,0.6500000000000001,,,,,,,,,,,,,,
34,0.7000000000000002,,,,,,,,,,,,,,
35,0.75,,,,,,,,,,,,,,
36,0.8,,,,,,,,,,,,,,
37,0.8500000000000001,,,,,,,,,,,,,,
38,0.9000000000000001,,,,,,,,,,,,,,
39,0.9500000000000002,,,,,,,,,,,,,,
40,1.0,,,,,,,,,,,,,,
41,1.0500000000000003,,,,,,,,,,,,,,
42,1.1,,,,,,,,,,,,,,
43,1.15,,,,,,,,,,,,,,
44,1.2000000000000002,,,,,,,,,,,,,,
45,1.25,,,,,,,,,,,,,,
46,1.3000000000000003,,,,,,,,,,,,,,
47,1.35,,,,,,,,,,,,,,
48,1.4000000000000004,,,,,,,,,,,,,,
49,1.4500000000000002,,,,,,,,,,,,,,
50,1.5,,,,,,,,,,,,,,
51,1.5500000000000003,,,,,,,,,,,,,,
52,1.6,,,,,,,,,,,,,,
53,1.6500000000000004,,,,,,,,,,,,,,
54,1.7000000000000002,,,,,,,,,,,,,,
55,1.75,,,,,,,,,,,,,,
56,1.8000000000000003,,,,,,,,,,,,,,
57,1.85,,,,,,,,,,,,,,
58,1.9000000000000004,,,,,,,,,,,,,,
59,1.9500000000000002,,,,,,,,,,,,,,
60,2.0,,,,,,,,,,,,,,
61,2.0500000000000003,,,,,,,,,,,,,,
62,2.1,,,,,,,,,,,,,,
63,2.1500000000000004,,,,,,,,,,,,,,
64,2.2,,,,,,,,,,,,,,
65,2.25,,,,,,,,,,,,,,
66,2.3000000000000003,,,,,,,,,,,,,,
67,2.35,,,,,,,,,,,,,,
68,2.4000000000000004,,,,,,,,,,,,,,
69,2.45,,,,,,,,,,,,,,
70,2.5,,,,,,,,,,,,,,
71,2.5500000000000003,,,,,,,,,,,,,,
72,2.6,,,,,,,,,,,,,,
73,2.6500000000000004,,,,,,,,,,,,,,
74,2.7,,,,,,,,,,,,,,
75,2.75,,,,,,,,,,,,,,
76,2.8000000000000003,,,,,,,,,,,,,,
77,2.85,,,,,,,,,,,,,,
78,2.9000000000000004,,,,,,,,,,,,,,
79,2.95,,,,,,,,,,,,,,
80,3.0,,,,,,,,,,,,,,
81,3.05,,,,,,,,,,,,,,
82,3.1000000000000005,,,,,,,,,,,,,,
83,3.1500000000000004,,,,,,,,,,,,,,
84,3.2,,,,,,,,,,,,,,
85,3.25,,,,,,,,,,,,,,
86,3.3,,,,,,,,,,,,,,
87,3.3500000000000005,,,,,,,,,,,,,,
88,3.4000000000000004,,,,,,,,,,,,,,
89,3.45,,,,,,,,,,,,,,
90,3.5,,,,,,,,,,,,,,
91,3.55,,,,,,,,,,,,,,
92,3.6000000000000005,,,,,,,,,,,,,,
